107047;57259
107048;57260
107049;57261
107050;57262
107051;57263
107052;57264
107053;57265
107054;57361
107055;57362
107056;57363
107057;57364
107058;57365
107059;57366
107060;57455
107061;57456
107062;57457
107063;57458
107064;57459
107065;57460
107066;57461
107067;57554
107068;57555
107069;57556
107070;57557
107071;57558
107072;57559
107073;57560
107074;57652
107075;57653
107076;57654
107077;57655
107078;57656
107079;57657
010708;4934
107080;57756
107081;57757
107082;57758
107083;84027
107085;84028
107086;84029
107087;84030
107088;84031
107089;84032
107090;84033
107091;84034
107092;84035
107094;57759
107096;84036
107097;84037
107098;84038
107099;84039
001071;639
107100;84040
107101;57760
107102;57761
107113;57956
107120;58046
107121;58047
107122;58048
107123;58049
107124;58142
107125;58143
107126;58144
107127;58145
107128;58146
107129;58147
107130;58148
107131;56695
107132;56696
107133;56697
107134;56698
107135;56699
107136;56700
107137;56792
107138;56793
107139;56794
107140;56795
107141;56796
107142;56797
107143;56798
107144;56884
107145;56885
107146;56886
107147;56887
107148;56888
107149;56889
010715;87433
107150;56890
107151;56978
107152;56979
107155;84041
107156;56980
107157;56981
107158;57071
107159;57072
107160;57073
107161;57074
107162;57075
107163;57076
107164;57077
107165;57171
107166;57172
107167;57173
107168;91252
107169;57175
107170;57176
107171;57177
107172;57266
107173;57267
107174;57268
107175;57269
107176;57270
107177;57271
107178;57367
010718;4940
107180;57368
107182;57369
107183;57370
107184;57371
107185;57462
107186;57463
107187;57464
107189;57465
107190;57466
107197;57561
107198;57658
107199;84042
107200;57659
107201;57660
107202;57661
107203;57662
107204;57663
107205;57664
107206;57762
107207;57763
107208;57764
107209;57765
107210;57766
107211;57767
107212;84043
107213;57768
107214;57858
107215;57859
107216;57860
107217;57861
107218;57862
107219;57863
010722;4765
107220;57957
107221;57958
107222;57959
107223;57960
107224;57961
107225;57962
107226;57963
107227;58050
107228;58051
107229;58052
107230;58053
107231;58054
107232;58055
107233;58056
107234;58149
107235;58150
107236;58151
107237;58152
107238;58153
107239;58154
107240;56701
107241;56702
107242;56703
107243;56704
107244;56705
107245;56706
107246;56707
107247;56799
107248;56800
107249;56801
010725;4766
107250;56802
107251;56803
107252;56804
107253;56805
107254;56891
107255;56892
107256;56893
107257;56894
107258;56895
107259;56896
107260;56982
107261;56983
107262;56984
107263;56985
107264;56986
107265;56987
107266;56988
107267;57078
107268;57079
107269;57080
010727;4773
107270;57081
107271;57082
107272;57083
107273;57084
107274;57178
107275;57179
107276;57180
107277;57181
107278;57182
107279;57183
010728;4774
107280;57272
107281;57273
107282;57274
107283;57275
107284;57276
107285;57277
107286;57278
107288;57372
107289;57373
010729;4775
107290;57374
107291;57375
107292;81819
107293;80861
107294;80862
107295;57376
107296;57377
107297;57467
107298;57468
107299;84044
001073;640
107300;57469
107301;57470
107302;57471
107303;57472
107304;57562
107305;57563
107306;57564
107307;57565
107308;57566
107309;57567
107310;57568
107311;57665
107312;57666
107313;57667
107314;57668
107315;57669
107316;57670
107317;57671
107318;84045
107319;57769
010732;4776
107320;57770
107321;57771
107323;57772
107324;57773
107325;84046
107326;57864
107327;57865
107328;84047
107329;84048
107330;84049
107331;84050
107332;84051
107333;84052
107334;57866
107335;84053
107336;57867
107337;84054
107338;57868
107339;57869
010734;4789
107340;84055
107341;84056
107342;84057
107343;57870
107344;84058
107345;84059
107347;57964
107353;58057
107355;58058
107356;58059
107357;58060
107359;58155
010736;4790
107362;58156
107363;58157
107364;58158
107366;56708
107367;56709
107368;56710
107369;56711
107370;56712
107371;56713
107372;56714
107373;56806
107374;56989
107375;56990
107376;56991
107377;56992
107378;56993
107379;56994
107380;57085
107381;57086
107382;57087
107383;57088
107384;57089
107385;57090
107386;57091
107387;56807
107388;56808
107389;56809
107390;84060
107391;56810
107392;56811
107393;56812
107395;56897
107396;56898
107397;56899
107398;56900
107399;56901
001074;653
107400;54139
107401;54140
107402;54141
107403;54142
107404;54143
107405;54144
107406;54145
107407;54236
107409;54237
107410;54238
107411;54239
107412;54240
107413;54241
107414;54334
107415;54335
107416;84061
107417;54336
107418;54337
107419;54338
107420;54339
107421;54431
107422;54432
107423;54433
107424;54434
107425;54435
107426;54436
107427;54437
107428;54529
107429;54530
107430;54531
107431;54532
107432;54533
107433;54534
107434;54535
107435;54619
107436;54620
107437;54621
107438;54622
107439;54623
107440;54624
107441;54711
107442;54712
107443;54713
107444;54714
107445;54715
107446;54716
107448;54717
107449;54801
010745;4800
107450;54802
107451;54803
107452;54804
107453;54805
107454;54806
107455;54807
107456;54889
107457;54890
107458;54891
107459;54892
010746;4812
107460;54893
107461;54894
107462;54986
107464;54987
107465;87046
107466;54988
107468;54989
107469;55077
010747;4813
107470;55078
107472;55079
107473;55080
107474;55081
107475;84062
107476;55082
107477;55083
107479;53704
010748;4814
107480;89115
107481;53705
107482;53706
107483;53707
107484;53788
107485;53789
107486;84063
107487;53790
107488;53791
107489;53792
010749;4815
107491;53793
107492;53794
107493;53879
107494;84064
107496;53880
107497;53881
001075;654
107501;53962
107502;53963
107504;53964
107505;84065
107506;84066
107507;53965
107508;53966
107511;54054
107513;54055
107514;54056
107515;84067
107516;54057
107517;54146
107518;54147
107519;54148
107520;54149
107521;54150
107522;54151
107523;54152
107524;54242
107525;54243
107526;54244
107527;54245
107528;54246
107529;54247
107530;54340
107531;54341
107532;54342
107533;54343
107534;54344
107535;54345
107536;54346
107537;54438
107538;54439
107539;54440
107540;54441
107541;54442
107542;54443
107543;54444
107544;54536
107545;54537
107546;54538
107547;54539
107548;54540
107549;87047
107550;54625
107551;54626
107552;54627
107553;54628
107554;54629
107555;54630
107556;54631
107557;54718
107558;54719
107559;54720
107561;54721
107562;54722
107563;54723
107564;54808
107565;54809
107566;54810
107567;54811
107568;54812
107569;54813
107570;54895
107571;54896
107572;54897
107573;54898
107574;54899
107575;54900
107576;54901
107577;54990
107578;54991
107579;54992
107580;54993
107581;54994
107582;54995
107583;54996
107584;53708
107585;53709
107586;53710
107587;53711
107588;53712
107589;53713
107590;53795
107591;53796
107592;53797
107593;53798
107594;53799
107595;53800
107596;53801
107597;53882
107598;53883
107599;53884
001076;655
107600;53885
107601;53886
107602;53887
107603;53888
107604;53967
107605;53968
107606;53969
107607;53970
107608;53971
107609;53972
107610;54058
107611;54059
107612;54060
107613;54061
107614;54062
107615;54063
107616;54064
107617;54153
107618;54154
107619;54155
107620;54156
107621;54157
107622;54158
107623;54159
107624;54248
107625;87048
107626;54249
107627;54250
107628;54251
107629;54252
107630;54347
107631;54348
107634;54349
107635;54350
107636;54351
107637;54445
107638;54446
107639;54447
107640;54448
107641;54449
107642;54450
107643;54451
107644;54541
107645;54542
107646;54543
107647;54544
107648;54545
107649;54546
010765;4837
107650;54632
107651;54633
107652;54634
107653;54635
107654;54636
107655;54637
107656;54638
107659;54724
107660;54725
107661;54726
107662;54727
107663;54728
107664;54814
107665;54815
107666;54816
107667;54817
107668;54818
107670;54902
107671;54903
107672;54904
107673;54905
107674;54906
107675;54907
107676;54908
107677;54997
107678;54998
107679;54999
107680;84068
107681;55000
107682;55001
107683;55002
107684;55003
107685;53714
107686;53715
107687;53716
107688;53717
107689;53718
010769;4851
107690;53719
107691;53802
107692;53803
107693;53804
107694;53805
107695;53806
107696;53807
107697;53808
107698;53889
107699;53890
001077;656
010770;4852
107700;53891
107701;53892
107702;53893
107703;53894
107704;53895
107705;53973
107706;53974
107707;53975
107708;53976
107709;53977
010771;4853
107710;53978
107711;54065
107712;54066
107713;54067
107714;54068
107715;54069
107716;54070
107717;54071
107718;54160
107719;54161
010772;4854
107720;54162
107721;54163
107722;54164
107723;54165
107724;54166
107725;54253
107726;54254
107727;54255
107728;54256
107729;54257
010773;4868
107730;54258
107731;54352
107732;54353
107733;80974
107735;84069
107736;54354
107737;54355
107738;54356
107739;54357
010774;4869
107740;54452
107741;54453
107742;54454
107743;54455
107744;54456
107745;54457
107746;54458
107747;54547
107748;54548
107749;54549
107750;54550
107751;54551
107752;54552
107753;54639
107754;54640
107755;54641
107756;54642
107757;54643
107758;54644
107759;54645
107760;54729
107761;54730
107762;54731
107763;54732
107764;54733
107765;54734
107766;54735
107767;54819
107768;54820
107769;54821
107770;54822
107771;54823
107772;54824
107773;54909
107774;54910
107775;54911
107776;54912
107777;54913
107778;54914
107779;54915
107780;55004
107781;55005
107782;55006
107783;55007
107784;55008
107785;55009
107786;55010
107787;53720
107788;53721
107789;53722
010779;4877
107790;53723
107791;53724
107792;84070
107793;53725
107794;84071
107795;53809
107796;53810
107797;53811
107798;53812
107799;53813
001078;657
010780;4878
107800;84072
107801;53814
107802;53815
107803;53896
107804;53897
107805;53898
107806;53899
107807;53900
107808;53901
107809;53902
010781;4879
107811;53979
107812;53980
107813;53981
107814;53982
107815;53983
107816;54072
107817;54073
107818;54074
107819;54075
010782;4880
107820;54076
107821;54077
107822;54078
107823;54167
107824;54168
107825;54169
107826;54170
107827;54171
107828;54172
107829;54173
010783;4881
107830;54259
107831;54260
107832;54261
107833;54262
107834;54263
107835;54264
107836;54358
107837;54359
107838;54360
107839;54361
107840;54362
107841;54363
107842;54364
107843;54459
107844;54460
107845;54461
107846;54462
107847;54463
107848;54464
107849;54465
107850;54553
107851;54554
107852;54555
107853;54556
107854;54557
107855;54558
107856;54646
107857;54647
107858;54648
107859;54649
107860;54650
107861;54651
107862;54652
107863;54736
107864;54737
107865;54738
107866;54739
107867;54740
107868;54741
107869;54742
107870;54825
107871;54826
107872;54827
107873;54828
107874;54829
107875;54830
107876;54916
107877;54917
107878;54918
107879;54919
107880;54920
107881;54921
107882;54922
107883;55011
107884;55012
107885;55013
107886;55014
107887;55015
107888;55016
107889;55017
107890;53635
107891;53636
107892;53637
107893;53638
107894;53639
107895;53640
107896;53726
107897;53727
107898;53728
107899;53729
001079;658
107900;53730
107901;53731
107902;53732
107903;84073
107904;53816
107905;53817
107907;53818
107908;72753
107909;53819
107913;85007
107914;85008
107915;85009
107916;85010
107918;53903
107919;53904
107920;53905
107921;53906
107922;53984
107923;53985
107924;53986
107925;53987
107926;53988
107927;53989
107928;53990
107929;54079
107930;54080
107931;54081
107932;54082
107933;54083
107934;54084
107935;54085
107936;54174
107937;54175
107938;54176
107939;54177
107940;54178
107941;54179
107942;54265
107943;54266
107944;54267
107945;54268
107946;54269
107947;54270
107948;54271
107949;54365
107950;54366
107951;54367
107952;54368
107953;54369
107954;54370
107955;54371
107956;54466
107957;54467
107958;54468
107959;54469
107960;54470
107961;54471
107962;54559
107963;54560
107964;54561
107965;54562
107966;54563
107967;54564
107968;54565
107969;54653
107970;54654
107971;54655
107972;54656
107973;54657
107974;54658
107975;54659
107976;54743
107977;54744
107978;54745
107979;54746
010798;4907
107980;54747
107981;54748
107982;54831
107983;54832
107984;54833
107985;54834
107986;54835
107987;54836
107988;54837
107989;54923
010799;4913
107990;54924
107991;54925
107992;54926
107993;54927
107994;54928
107995;54929
107996;55018
107997;55019
107998;55020
107999;84074
000108;100
001080;659
010800;4914
108000;55021
108001;55022
108002;55023
108003;53641
108004;53642
108005;53643
108006;53644
108007;53645
108008;53646
108009;53647
010801;4915
108010;53733
108011;53734
108012;53735
108013;53736
108014;53737
108015;53738
108016;53739
108017;53820
108018;53821
108019;53822
010802;4916
108020;53823
108021;53824
108022;53825
108023;53907
108024;53908
108025;53909
108026;53910
108027;53911
108028;53912
108029;53913
108030;53991
108031;53992
108032;53993
108033;53994
108035;53995
108036;53996
108037;54086
108038;54087
108039;54088
010804;4917
108040;54089
108041;54090
108043;54180
108044;54181
108045;54182
108046;54183
108047;54184
108048;54185
010805;4918
108050;54186
108051;54272
108052;54273
108053;54274
108054;54275
108055;54276
108056;54277
108057;54278
108058;54372
108059;54373
010806;4926
108060;54374
108061;54375
108062;54376
108063;54377
108064;54472
108065;54473
108066;54474
108067;54475
108068;54476
108069;54477
010807;4927
108070;54478
108072;54566
108073;54567
108075;84075
108076;54568
108077;54569
108078;84076
108079;54570
010808;4928
108080;54660
108081;54661
108082;54662
108083;84077
108084;54663
108085;84078
108086;54664
108087;54665
108088;54749
108089;54750
108090;54751
108091;54752
108092;54753
108093;54754
108094;54755
108095;54838
108096;54839
001081;441
108100;54840
108102;54930
108103;54931
108104;54932
108105;54933
108106;54934
108108;55024
108109;55025
108110;55026
108113;55027
108114;55028
108115;53648
108116;53649
108117;53650
108118;53651
108119;53652
108120;53653
108121;53654
108122;53740
108123;53741
108124;53742
108125;53743
108126;53744
108127;53745
108128;53826
108129;53827
108130;53828
108131;53829
108132;53830
108133;53831
108134;53832
108135;53914
108136;53915
108137;53916
108138;53917
108139;53918
108141;53919
108142;53997
108143;53998
108144;53999
108145;54000
108146;54001
108147;54002
108148;54091
108149;54092
108150;54093
108151;54094
108152;54095
108153;54096
108154;54097
108155;54187
108156;54188
108157;54189
108158;54190
108159;54191
108160;54192
108161;54193
108162;54279
108163;54280
108164;54281
108165;54282
108166;54283
108167;54284
108168;54378
108169;54379
010817;4935
108170;54380
108171;54381
108172;54382
108173;54383
108174;54384
108175;54479
108176;54480
108177;54481
108178;54482
108179;54483
108180;54484
108181;54485
108182;54571
108183;54572
108184;54573
108185;54574
108186;54575
108187;54576
108188;54666
108189;54667
108190;54668
108191;54669
108192;54670
108193;54671
108194;54672
108195;54756
108196;54757
108199;54758
001082;442
010820;4941
108200;54759
108201;54760
108203;54841
108204;54842
108205;54843
108206;54844
108207;54845
108208;54935
108209;54936
108211;54937
108212;54938
108213;54939
108214;54940
108215;55029
108216;55030
108217;55031
108218;55032
108219;55033
108220;55034
108221;55035
108222;53655
108223;53656
108224;53657
108225;53658
108227;53659
108228;53746
108229;53747
010823;4942
108230;53748
108231;53749
108232;53750
108233;53751
108235;53833
108237;53834
108238;53835
108240;53836
108241;53837
108242;53920
108243;53921
108244;53922
108245;53923
108246;53924
108247;53925
108248;54003
108249;54004
108250;54005
108251;54006
108252;54007
108253;54008
108254;54009
108255;54098
108256;54099
108257;54100
108258;54101
108259;54102
108260;54103
108261;54104
108262;54194
108263;54195
108265;54196
108266;54197
108268;54285
108269;54286
010827;4767
108270;54287
108272;54288
108273;54289
108274;54290
108275;54385
108276;54386
108277;54387
108278;54388
108279;54389
108280;54390
108283;54486
108284;54487
108287;54488
108288;54577
108289;54578
010829;4768
108290;54579
108291;54580
108292;54581
108293;54582
108294;54583
108295;54673
108296;54674
108297;54675
108298;54676
108299;54677
001083;443
108300;54678
108301;54679
108302;54761
108303;54762
108304;54763
108305;54764
108306;54765
108308;54846
010831;4769
108311;54847
108312;54848
108313;54849
108314;54850
108315;54941
108316;54942
108321;54943
108323;55036
108325;55037
108326;55038
108327;55039
108328;53660
108329;53661
010833;4777
108330;53662
108331;53663
108332;53664
108333;53665
108334;53666
108335;53752
108338;53753
108339;84079
108340;53754
108341;53755
108344;53838
108345;53839
108348;53840
108349;53926
108350;53927
108353;53928
108354;53929
108355;53930
108356;54010
108357;54011
108360;54012
108364;54105
108365;54106
108366;54107
108367;54108
108368;54109
108371;54198
108374;54199
108375;54200
108376;54291
108377;54292
108379;54293
108380;54294
108381;54295
108382;54296
108383;54391
108384;54392
108385;54393
108386;54394
108387;54395
108388;54396
108389;54489
108390;54490
108391;54491
108392;54492
108393;54493
108394;54494
108395;54495
108396;54584
108397;54585
108399;54586
001084;444
108404;87049
108405;54680
108406;54681
108411;54766
108413;54767
108414;54768
108415;54769
108417;54851
108422;54852
108423;54944
108424;54945
108425;54946
108426;54947
108427;54948
010843;4791
108430;55040
010844;4792
108440;53667
108441;53668
108448;84080
108449;53756
108450;84081
108451;53841
108452;53842
108453;53843
108454;53844
108455;53845
108464;53931
108465;54013
108466;54014
108467;54015
108468;54016
108469;54017
108470;54018
108471;54110
108472;54111
108473;54112
108474;54113
108475;54114
108476;54115
108477;54116
108478;54201
108479;54202
108480;54203
108481;54204
108482;54205
108483;54206
108484;54207
108486;54297
108487;54298
108488;54299
108489;54300
010849;4801
108490;54301
108491;54397
108492;54398
108493;54399
108495;54400
108496;54401
108497;54402
108498;54496
108499;54497
010850;4802
108500;54498
108501;54499
108502;54500
108503;54501
108504;54502
108505;54587
108506;54588
010851;4803
108515;54682
108516;54683
108519;54770
010852;4804
108524;54771
108526;54853
108527;54854
108528;54855
108529;84082
108530;54856
108531;54857
108532;54949
108533;54950
108534;54951
108535;54952
108537;54953
108538;54954
010854;4816
108541;55041
108544;55042
108545;55043
108546;53669
108549;53670
010855;4817
108559;53846
010856;4818
108560;53847
108561;53848
108567;53932
108568;53933
010857;4819
108570;53934
108571;53935
108572;54019
108573;54020
108574;54021
108575;54022
108576;54023
108578;54024
108579;54117
010858;4820
108580;54118
108584;54119
108586;54208
108587;54209
108588;54210
108589;54211
010859;4826
108590;54212
108591;54213
108592;54302
108593;54303
108594;54304
108596;54305
108597;54306
108598;54307
108599;54403
001086;445
108600;54404
108604;54405
108605;54406
108606;54503
108607;54504
108608;54505
108609;54506
010861;4827
108610;54507
108611;54508
108612;54589
108613;54590
108614;54591
108616;54592
108617;54593
108618;54594
108619;54684
108621;54685
108622;54686
108625;54687
108626;54772
108627;54773
108629;54774
108630;54775
108631;54776
108633;54858
108634;54859
108635;54860
108636;54861
108637;54862
108638;54863
108639;54955
108640;54956
108641;54957
108642;54958
108643;54959
108644;54960
108645;54961
108646;55044
108647;55045
108648;55046
108649;55047
010865;4828
108650;55048
108651;55049
108652;53671
108653;53672
108654;53673
108655;53674
108656;53675
108657;53676
108658;53677
108659;53757
010866;4838
108660;53758
108661;53759
108662;53760
108664;53761
108665;53762
108666;53849
108667;53850
108668;53851
108669;53852
108670;53853
108671;53854
108672;53936
108673;53937
108674;53938
108676;53939
108677;53940
108678;53941
108679;54025
108680;54026
108681;54027
108682;54028
108683;54029
108684;54030
108685;54031
108686;54120
108687;54121
108688;54122
108689;54123
010869;4839
108690;54124
108691;54125
108692;54214
108694;54215
108695;54216
108696;54217
108697;54218
108698;54219
108699;54308
108700;54309
108701;54310
108702;54311
108703;54312
108704;54313
108705;54314
108706;54407
108707;54408
108708;54409
108710;54410
108711;54411
108712;54509
108715;54510
108716;54511
108717;54512
108718;54513
108719;54595
108720;54596
108721;54597
108722;54598
108723;54599
108724;54600
108725;54601
108726;54688
108727;54689
108728;54690
108729;54691
010873;4855
108730;54692
108732;54777
108734;54778
108735;54779
108736;54780
108737;54781
108738;54782
108739;54864
010874;4856
108740;54865
108741;54866
108742;54867
108743;54868
108744;54869
108745;54870
108746;54962
108747;54963
108748;54964
108749;54965
010875;4857
108750;54966
108751;54967
108752;55050
108753;55051
108754;55052
108755;55053
108756;55054
108757;55055
108758;55056
108759;53678
108760;53679
108761;53680
108762;53681
108763;53682
108764;53683
108765;53684
108766;53763
108767;53764
108768;53765
108769;53766
010877;4858
108770;53767
108771;53768
108772;53855
108773;53856
108774;53857
108775;53858
108776;53859
108777;53860
108778;53861
108779;53942
108780;53943
108781;53944
108782;53945
108783;53946
108784;53947
108785;53948
108786;54032
108787;54033
108788;54034
108789;54035
010879;4870
108790;54036
108791;54037
108792;54126
108793;54127
108794;54128
108796;54129
108797;54130
108799;54220
010880;4871
108800;54221
108802;54222
108807;54315
108808;54316
108809;54317
108810;54318
108811;54319
108812;54412
108813;54413
108814;54414
108815;90941
108816;54415
108817;54416
108818;54417
108819;54514
108820;54515
108821;54516
108822;54517
108823;54518
108824;54519
108825;54520
108827;54602
108828;54603
108829;54604
108830;54605
108831;54606
108832;54693
108833;54694
108834;54695
108835;54696
108836;54697
108837;54698
108838;54699
108839;54783
108840;54784
108841;54785
108842;54786
108843;54787
108844;54788
108845;54789
108846;54871
108847;54872
108848;54873
108849;54874
108850;54875
108851;54876
108852;54968
108853;54969
108854;54970
108855;54971
108857;54972
108858;54973
108859;55057
010886;4882
108860;55058
108861;55059
108862;55060
108863;55061
108864;55062
108865;55063
108866;53685
108867;53686
108868;53687
108869;53688
010887;4883
108870;53689
108871;53690
108872;53769
108873;53770
108875;53771
108876;53772
108877;53773
108878;53774
108879;53862
010888;4884
108880;53863
108882;53864
108883;53865
108884;53866
108885;53867
108886;53949
010889;4885
108893;54038
108894;54039
108895;54040
108896;54041
108897;54042
108898;54043
001089;455
010890;4886
108900;54131
108901;54132
108903;54133
108904;54134
108905;54135
108906;54223
108907;54224
108908;54225
108909;54226
010891;4887
108910;54227
108911;54228
108912;54320
108913;54321
108914;54322
108915;54323
108916;54324
108917;54325
108918;54326
108919;54418
010892;4888
108920;54419
108921;54420
108922;54421
108923;54422
108924;54423
108925;54424
108926;54521
108927;54522
108928;54523
010893;4896
108931;54524
108932;54607
108933;54608
108935;54609
108936;54610
108937;54611
108938;54612
108941;54700
108942;54701
108943;54702
108944;54703
108945;54704
108946;54790
108948;54791
108949;54792
108950;54793
108951;54794
108952;54877
108953;54878
108954;54879
108955;54880
108956;54881
108957;54882
108958;54883
108959;54974
010896;4897
108960;54975
108961;54976
108962;54977
108963;54978
108964;54979
108966;55064
108967;55065
108968;55066
108969;55067
108970;55068
108971;55069
108972;53691
108973;53692
108974;53693
108975;53694
108976;53695
108977;53696
108978;53697
108979;53775
108980;53776
108981;53777
108982;53778
108983;53779
108984;53780
108985;53781
108986;53868
108987;53869
108988;53870
108989;53871
108990;53872
108991;53873
108992;53950
108993;53951
108995;53952
108996;53953
108997;53954
108998;53955
000109;101
109001;54044
109003;54045
109005;54046
109009;54136
010901;4908
109010;54137
109011;54138
109012;54229
109013;54230
109014;54231
109015;54232
109016;54233
109017;54234
109018;54235
109019;54327
010902;4909
109020;54328
109021;54329
109022;54330
109023;54331
109024;54332
109025;54333
109026;54425
109027;54426
109028;54427
109029;54428
109030;54429
109031;54430
109032;54525
109033;54526
109035;54527
109036;54528
109039;54613
109040;54614
109041;54615
109043;54616
109044;54617
109045;54618
109046;54705
109047;54706
109048;54707
109049;54708
109050;54709
109051;54710
109052;54795
109053;54796
109054;54797
109055;54798
109056;54799
109058;54800
109059;54884
010906;4919
109060;54885
109062;54886
109063;54887
109064;54888
109066;54980
109067;54981
109068;54982
109069;54983
109070;54984
109071;54985
109072;55070
109073;55071
109074;55072
109075;55073
109076;55074
109077;55075
109078;55076
109079;53698
109081;53699
109082;53700
109083;53701
109084;53702
109085;53703
109086;53782
109087;53956
109088;53957
109089;53958
109090;85011
109091;53959
109092;53960
109093;53961
109094;54047
109095;54048
109096;54049
109097;54050
109098;54051
109099;54052
010910;4920
109100;54053
109101;53783
109102;53784
109103;85012
109105;53785
109106;53786
109107;53787
109108;53874
109109;85013
010911;4921
109111;53875
109112;53876
109113;53877
109114;53878
109115;85014
109116;64527
109118;85015
010912;4922
109121;85016
010913;4929
109130;64613
109131;64614
109132;64701
109133;64702
109134;64703
109135;64704
109137;64705
109138;64798
109139;64799
010914;4930
109140;64800
109141;64801
109142;64802
109143;64803
109144;64804
109146;64888
109150;64889
109153;64974
109154;64975
109156;64976
109157;89333
109158;65060
109159;84083
010916;4931
109161;65061
109168;65134
109171;65135
109177;65206
109178;65207
109179;72754
010918;4932
109180;65276
109181;65277
109182;65278
109183;65279
109184;72755
109185;65280
109186;65281
109187;65282
109188;65364
109189;72756
109190;65365
109192;65366
109194;65367
109195;65368
109197;64118
109198;64119
109199;64120
001092;456
010920;4936
109200;64121
109201;64122
109202;64202
109203;64203
109204;64204
109205;64205
109206;64206
109207;64207
109208;64208
109209;64289
010921;4937
109210;64290
109211;64291
109213;64292
109216;64372
109217;64373
109218;64374
109219;64375
109225;64453
109226;64454
109227;64455
109228;64456
109229;64528
109230;64529
109231;64530
109233;64531
109234;64532
109235;64533
109236;64615
109238;64616
109240;64617
109241;64618
109242;64706
109243;64707
109245;64708
109246;64709
109247;64710
109248;64711
109249;64805
109250;64806
109252;64807
109254;64808
109255;64809
109256;64890
109257;64891
109258;64892
109259;64893
109260;64894
109261;64895
109262;64977
109263;64978
109264;64979
109265;64980
109266;64981
109267;64982
109268;64983
109269;65062
010927;4943
109270;65063
109272;65064
109275;65065
109276;65136
109277;65137
109278;65138
109279;65139
010928;4944
109280;65140
109281;65141
109282;65208
109283;65209
109284;65210
109285;65211
109286;65212
109287;65213
109288;65214
109289;65283
109290;65284
109291;65285
109292;65286
109293;65287
109294;65288
109296;65369
109297;65370
001093;457
109301;65371
109304;64123
109305;64124
109309;64209
109312;64210
109313;64211
109315;64212
109318;64293
109319;64294
109320;64295
109321;64296
109322;84084
109323;64376
109324;64377
109325;64378
109326;64379
109327;64380
109329;64381
109330;64457
109331;64458
109332;64459
109333;64460
109334;64461
109335;64462
109337;64534
109338;64535
109339;64536
109340;64537
109341;64538
109342;64539
109344;64619
109345;64620
109346;64621
109347;64622
109348;64623
109349;64624
109350;64712
109351;64713
109352;64714
109354;64715
109355;64716
109356;64717
109357;64810
109358;64811
109359;64812
109360;64813
109363;64896
109365;64897
109371;64984
109372;64985
109373;90483
109375;64986
109376;64987
109377;65066
109378;65067
109379;65068
109381;65069
109382;84085
109383;65070
010939;4770
109393;65215
109394;65216
109397;65217
109398;65289
109399;65290
001094;463
109400;65291
109401;65292
109402;65293
109403;65294
109404;65372
109405;65373
109406;65374
109407;65375
109408;65376
109409;65377
109410;65378
109411;64125
109412;64126
109413;64127
109414;64128
109416;64129
109417;64130
109418;64213
109419;64214
109420;64215
109421;64216
109422;64217
109423;64218
109424;64297
109425;64298
109426;64299
109427;64300
109428;64301
010943;4771
109435;64382
109438;64463
109439;64464
109443;64465
109444;64540
109445;64541
109446;64542
109447;64543
109448;64544
109449;64545
010945;4772
109450;64546
109452;64625
109453;64626
109454;64627
109455;64628
109456;64629
109457;64630
109458;64718
109459;64719
010946;4778
109460;64720
109461;64721
109462;64722
109463;64723
109464;64814
109466;64815
109468;64816
109469;64817
010947;4779
109470;64818
109471;64898
109472;64899
109473;64900
109475;64901
109476;64902
109477;64903
109479;64988
010948;4780
109480;64989
109481;64990
109482;64991
109484;65071
109485;65072
109486;84086
109488;65073
109489;84087
010949;4781
109490;65074
109491;84088
109492;84089
109493;84090
109494;65075
109495;65076
109496;65142
109497;65143
109498;65144
109499;65145
001095;464
109500;65146
109501;65147
109502;65148
109503;65218
109509;65295
010951;4782
109513;65296
109514;65297
109515;65298
109517;65379
109518;65380
109519;65381
010952;4783
109520;65382
109521;65383
109522;65384
109523;64131
109524;64132
109525;64133
109526;64134
109527;64135
109528;64136
010953;4793
109530;64219
109531;64220
109532;64221
109533;64222
109534;64223
109535;64224
109536;64302
109537;64303
109538;64304
109539;64305
010954;4794
109540;64306
109541;64307
109542;64308
109543;64383
109544;64384
109545;64385
109546;64386
109547;64387
109548;64388
109549;64466
109550;64467
109551;64468
109554;64469
109555;64470
109556;64547
109557;64548
109558;64549
109559;64550
010956;4795
109560;64551
109561;64552
109562;64553
109563;64631
109564;64632
109565;64633
109566;64634
109567;64635
109568;64636
109570;64724
109571;64725
109572;64726
109573;64727
109574;64728
109575;64729
109576;64819
109577;64820
109578;64821
109579;64822
010958;4796
109580;64823
109581;64824
109582;64825
109583;64904
109584;64905
109585;64906
109586;64907
109587;64908
109588;64909
109589;64992
109590;64993
109591;64994
109592;64995
109593;64996
109594;64997
109595;64998
109596;65077
109597;65078
109598;65079
109599;65080
001096;465
109600;84091
109602;65081
109603;65082
109604;65149
109606;65150
109609;65151
010961;5011
109610;84092
109611;84093
109612;84094
109613;84095
109614;84096
109615;84097
109616;84098
109617;65152
109618;84099
109620;84100
109621;84101
109622;84102
109623;84103
109624;84104
109626;84105
109627;84106
109628;84107
109629;65219
109630;72757
109631;84108
109632;84109
109633;84110
109634;65220
109635;84111
109636;84112
109637;84113
109638;84114
109639;65221
010964;5012
109640;84115
109641;84116
109642;84117
109643;84118
109644;65222
109645;65223
109646;84119
109647;65224
109648;84120
109649;65299
109650;65300
109651;90902
109652;65301
109653;84121
109654;65302
109655;65303
109656;65304
109657;65385
109658;65386
109659;65387
